YEAR MONTH PRCP TMAX TMIN TAVG ET DIF
2039 1 89.16 0.7 -10 -4.65 15.42 10.7
2039 2 59.06 0.65 -10.17 -4.76 18.75 10.82
2039 3 115.97 6.86 -5.2 0.83 42.63 12.07
2039 4 117.63 12.72 0.92 6.82 73.42 11.8
2039 5 30.18 21.96 5.13 13.55 140.11 16.83
2039 6 115.33 25.11 12.8 18.95 149.96 12.31
2039 7 91.94 29.11 16.2 22.66 176.04 12.91
2039 8 108.56 28.1 14.88 21.49 159.85 13.22
2039 9 77.17 24.14 9.8 16.97 119.41 14.35
2039 10 42.33 17.43 3.88 10.66 74.57 13.56
2039 11 106.05 11.88 0.79 6.34 38.62 11.08
2039 12 204.18 5.23 -4.76 0.24 21.15 9.99
2040 1 43.5 1.19 -9.79 -4.3 16.03 10.97
2040 2 69.93 1.61 -10.16 -4.28 19.58 11.77
2040 3 151.61 6.18 -3.4 1.39 38.68 9.58
2040 4 95.17 13.67 1.72 7.7 75.9 11.95
2040 5 63.85 21.07 5.51 13.29 132.98 15.56
2040 6 88.45 25.1 12.78 18.94 149.7 12.31
2040 7 74.13 28.89 15.04 21.97 179.48 13.85
2040 8 30.66 28.31 13.67 20.99 166.72 14.63
2040 9 21.43 24.54 9.58 17.06 123.17 14.96
2040 10 63.06 18.4 3.77 11.09 79.51 14.64
2040 11 61.51 10.58 -0.34 5.12 36.83 10.91
2040 12 197.49 2.52 -7.31 -2.4 18.04 9.83
2041 1 142.48 1.21 -7.25 -3.02 15.4 8.46
2041 2 30.42 1.91 -9.46 -3.78 19.95 11.37
2041 3 66.13 6.19 -4.36 0.92 39.59 10.55
2041 4 86.77 14.78 0.84 7.81 82.32 13.93
2041 5 38.04 19.81 6.91 13.36 121.36 12.9
2041 6 75.78 26.65 13.58 20.11 159.1 13.06
2041 7 50.16 28.96 14.58 21.77 181.91 14.38
2041 8 57.58 28.07 13.63 20.85 164.98 14.44
2041 9 63.47 23.52 8.75 16.14 119.14 14.77
2041 10 139.1 17.03 4.45 10.74 72.84 12.59
2041 11 36 11.41 -0.86 5.28 39.33 12.28
2041 12 91.9 1.39 -8.6 -3.6 16.76 9.99
2042 1 89.25 0.97 -9.82 -4.43 15.74 10.79
2042 2 118.06 2.72 -8.42 -2.85 21.05 11.14
2042 3 47.15 5.78 -4.78 0.5 38.73 10.56
2042 4 79.4 16.11 1.33 8.72 87.82 14.79
2042 5 61.66 20.77 7.05 13.91 127.4 13.72
2042 6 154.63 25.09 12.68 18.89 150.04 12.41
2042 7 105.82 28.03 13.67 20.85 177.62 14.37
2042 8 42.42 28.09 13.59 20.84 165.29 14.49
2042 9 107.8 22.34 10.39 16.37 107.86 11.94
2042 10 107.68 18.49 4.57 11.53 78.7 13.91
2042 11 139.88 9.47 -0.73 4.37 34.45 10.2
2042 12 93.03 2.75 -6.85 -2.05 18.23 9.6
2043 1 120.39 -0.07 -11.07 -5.57 14.53 10.99
2043 2 45.33 1.39 -10.08 -4.35 19.91 11.47
2043 3 119.32 6.07 -4.86 0.6 40.07 10.93
2043 4 85.81 14.45 1.73 8.09 80.16 12.72
2043 5 223.64 18.12 6.48 12.3 111.91 11.64
2043 6 126.95 23.87 12.3 18.09 141.99 11.57
2043 7 49.34 27.1 13.87 20.49 168.71 13.24
2043 8 165.7 28.04 14.3 21.17 161.66 13.74
2043 9 50.23 22.16 7.95 15.06 112.32 14.21
2043 10 135.8 16.15 2.7 9.43 71.08 13.45
2043 11 95.41 12.26 1.34 6.8 39.08 10.92
2043 12 68.38 3.85 -5.94 -1.04 19.45 9.79
2044 1 120.64 1.32 -10.09 -4.38 16.24 11.41
2044 2 145.41 3.93 -7.69 -1.88 22.9 11.62
2044 3 149.71 6.68 -3.96 1.36 40.71 10.65
2044 4 126.54 14.85 1.47 8.16 81.78 13.38
2044 5 204.28 21.07 7.95 14.51 126.9 13.12
2044 6 85.88 26.8 13.14 19.97 162.08 13.66
2044 7 60.94 28.18 14.59 21.39 175.16 13.59
2044 8 57.65 26.82 12.76 19.79 158.34 14.06
2044 9 116.54 24.81 10.58 17.69 122.32 14.23
2044 10 126.51 17.11 4.32 10.71 73.36 12.79
2044 11 134.84 10.6 -0.59 5.01 37.12 11.19
2044 12 119.35 3.05 -7.3 -2.12 18.83 10.34
2045 1 72.19 1.18 -8.5 -3.66 15.77 9.68
2045 2 32.33 0.86 -10.68 -4.91 18.48 11.55
2045 3 139.82 6.87 -4.61 1.13 41.78 11.48
2045 4 19.77 14.62 0.71 7.67 81.79 13.91
2045 5 69.45 21.94 8.15 15.05 132.26 13.79
2045 6 145.09 26.34 14.03 20.19 154.73 12.31
2045 7 150.49 27.95 16.11 22.03 166.2 11.84
2045 8 52.58 27.44 14.32 20.88 157.44 13.12
2045 9 78.76 23.76 9.81 16.79 118.03 13.96
2045 10 42.14 18.18 4.67 11.42 77.26 13.5
2045 11 107.74 10.54 -1.56 4.49 37.71 12.1
2045 12 139.84 3.88 -6.39 -1.25 19.81 10.27
2046 1 122.21 1.99 -9.96 -3.98 17.12 11.95
2046 2 142.31 1.86 -8.2 -3.17 19.59 10.06
2046 3 43.31 7.34 -4.37 1.48 42.97 11.71
2046 4 30.4 15.45 1.81 8.63 84.05 13.64
2046 5 67.17 19.94 5.95 12.94 124.73 14
2046 6 108.31 25.84 12.26 19.05 157.7 13.58
2046 7 137.75 28.3 15.39 21.84 172.69 12.91
2046 8 40.25 28.69 14.62 21.65 166.29 14.07
2046 9 31.61 23.94 9.96 16.95 118.71 13.98
2046 10 90.85 19.33 5.59 12.46 80.7 13.74
2046 11 108.74 12.73 0.27 6.5 41.74 12.46
2046 12 165.63 5.26 -5.26 0 21.56 10.52
2047 1 28.36 1.94 -10.08 -4.07 17.05 12.01
2047 2 8.41 1.88 -10.27 -4.19 20.73 12.16
2047 3 44.73 6.39 -3.68 1.36 40.06 10.08
2047 4 113.81 14.88 1.53 8.2 82.49 13.35
2047 5 124.92 19.73 7.7 13.71 119.12 12.03
2047 6 71.59 26.54 12.63 19.58 162.14 13.91
2047 7 94.98 28.59 15.19 21.89 175.98 13.4
2047 8 134.55 27.15 14 20.58 155.7 13.15
2047 9 52.65 23.37 9.16 16.27 116.42 14.21
2047 10 54.8 17.03 2.74 9.88 74.48 14.29
2047 11 113.71 10.99 0.57 5.78 36.59 10.42
2047 12 67.75 3.33 -7.14 -1.9 19.1 10.48
2048 1 132.2 1.74 -8.99 -3.63 16.64 10.73
2048 2 13.06 2.5 -9.45 -3.47 20.9 11.95
2048 3 139.51 9.37 -2.43 3.47 47.57 11.79
2048 4 84.71 14.78 1.06 7.92 82.05 13.73
2048 5 89.58 20.94 8.01 14.47 125.86 12.93
2048 6 78.39 26 12.11 19.06 159.47 13.88
2048 7 81.59 28.51 15.47 21.99 174.2 13.04
2048 8 202.83 27.24 14.31 20.77 155.85 12.93
2048 9 68.02 23.5 9.77 16.63 116.54 13.73
2048 10 106.88 17.41 2.81 10.11 76.71 14.6
2048 11 86.78 11.02 -0.16 5.43 37.79 11.18
2048 12 78.68 4.64 -7.29 -1.33 21.25 11.93
2049 1 67.34 2.68 -7.17 -2.24 17.5 9.85
2049 2 113.11 3.1 -7.98 -2.44 21.58 11.08
2049 3 30.35 6.66 -4.82 0.92 41.31 11.48
2049 4 51.03 13.28 0.74 7.01 75.68 12.55
2049 5 123.35 20.64 6.02 13.33 129.06 14.61
2049 6 57.74 25.99 11.65 18.82 161 14.34
2049 7 53.86 29.27 15.85 22.56 179.26 13.42
2049 8 173.25 27.3 13.68 20.49 158.74 13.62
2049 9 125.17 23.25 10.42 16.84 113.32 12.83
2049 10 247.07 16.6 5.32 10.96 69.49 11.28
2049 11 130.18 9.52 -1.3 4.11 35.05 10.81
2049 12 98.57 4.1 -5.62 -0.76 19.85 9.72
2050 1 71.61 0.26 -11.06 -5.4 14.95 11.31
2050 2 41.52 3.35 -9.84 -3.25 22.3 13.19
2050 3 89.02 3.74 -7.82 -2.04 34.88 11.55
2050 4 198.09 14.69 1.47 8.08 81.05 13.22
2050 5 148.88 19.97 6.17 13.07 124.37 13.8
2050 6 44.6 25.68 11.33 18.51 159.72 14.35
2050 7 145.58 28.12 15.65 21.89 169.96 12.47
2050 8 172.51 27.41 13.52 20.47 160.27 13.9
2050 9 81.15 23.82 8.25 16.04 121.98 15.57
2050 10 123.64 17.79 2.96 10.37 78.05 14.83
2050 11 122.4 10.61 1.02 5.81 35.57 9.59
2050 12 19.02 3.2 -7.51 -2.16 19.13 10.71
2051 1 126.21 3.31 -6.87 -1.78 18.31 10.17
2051 2 130.74 3.34 -7.79 -2.23 22.7 11.13
2051 3 95.65 6 -4.69 0.65 39.75 10.7
2051 4 123.39 14.57 2.32 8.45 79.77 12.25
2051 5 45.25 20.71 6.03 13.37 130.15 14.68
2051 6 70.06 26.61 11.98 19.29 165.01 14.63
2051 7 90.56 28.33 15.66 22 171.58 12.67
2051 8 67.31 27.25 13.86 20.56 157.05 13.39
2051 9 153.11 23.3 10.73 17.02 111.94 12.57
2051 10 69.72 16.78 3.89 10.33 71.88 12.88
2051 11 67.64 11.23 -1.16 5.04 38.65 12.39
2051 12 153.19 3.05 -6.17 -1.56 18.31 9.23
2052 1 28.35 -0.09 -12.63 -6.36 14.52 12.54
2052 2 151.18 2.63 -8.86 -3.12 21.01 11.49
2052 3 97.64 5.72 -4.99 0.36 38.71 10.71
2052 4 86.23 14.37 1.52 7.94 79.46 12.85
2052 5 59.16 20.58 7.19 13.89 125.74 13.39
2052 6 45.37 25.83 12.72 19.28 155.89 13.11
2052 7 71.02 27.72 14.35 21.04 172.21 13.37
2052 8 71.28 28.02 14.57 21.29 161.1 13.45
2052 9 127.2 24.86 10.98 17.92 121.58 13.88
2052 10 52.98 18.91 4.78 11.84 80.15 14.13
2052 11 112.69 9.97 0.9 5.43 34.03 9.07
2052 12 65.99 3.12 -6.43 -1.65 18.65 9.56
2053 1 39.23 0.7 -10.32 -4.81 15.46 11.03
2053 2 61.82 2.01 -11.43 -4.71 20.25 13.44
2053 3 45.42 5.6 -6.31 -0.35 39.21 11.91
2053 4 89.78 14.28 0.75 7.52 80.19 13.53
2053 5 92.58 22.8 7.51 15.15 139.73 15.29
2053 6 110.61 24.31 11.16 17.74 149.65 13.15
2053 7 53.21 29.2 15.53 22.36 180.04 13.67
2053 8 51.21 26.26 13.25 19.75 152.16 13
2053 9 137.62 24.29 11.99 18.14 115.18 12.3
2053 10 107.78 17.95 5.4 11.67 75.1 12.54
2053 11 88.25 11.19 -1 5.1 38.9 12.2
2053 12 166.75 2.28 -8.57 -3.14 18.04 10.85
2054 1 83.32 2.47 -7.86 -2.69 17.4 10.32
2054 2 112.1 2.84 -8.01 -2.58 21.16 10.85
2054 3 84.86 6.54 -3.64 1.45 40 10.18
2054 4 30.73 14.72 0.78 7.75 82.15 13.95
2054 5 19.89 21.86 6.49 14.17 135.97 15.38
2054 6 104.72 26.56 12.28 19.42 163.34 14.29
2054 7 135.75 28.67 16.52 22.59 170.74 12.15
2054 8 39.81 27.25 13.33 20.29 159.68 13.92
2054 9 51.01 23 7.98 15.49 117.85 15.02
2054 10 13.34 18.53 2.75 10.64 81.27 15.78
2054 11 55.88 10.59 -0.64 4.97 37.11 11.22
2054 12 114.02 4.85 -5.49 -0.32 20.99 10.34
2055 1 105.51 1.48 -8.63 -3.57 16.21 10.11
2055 2 39.3 1.08 -11.22 -5.07 19.51 12.3
2055 3 20.89 8.66 -4 2.33 47.18 12.66
2055 4 131.15 13.16 1.73 7.44 74.1 11.43
2055 5 62.45 22.08 8.37 15.23 133.24 13.71
2055 6 41.04 26.25 12.27 19.26 161.15 13.98
2055 7 77.95 29.2 16.29 22.75 176.47 12.91
2055 8 71.9 28.57 14.08 21.33 166.65 14.49
2055 9 158.69 23.07 10.82 16.95 110.28 12.25
2055 10 32.47 17.92 4.31 11.12 75.92 13.61
2055 11 162.81 10.55 -1.75 4.4 37.43 12.3
2055 12 68.89 2.8 -7.26 -2.23 18.32 10.05
2056 1 105.36 1.39 -8.09 -3.35 15.94 9.48
2056 2 85.72 2.66 -10.23 -3.79 21.23 12.89
2056 3 175.22 7.62 -3.62 2 43.23 11.24
2056 4 72.24 15.13 1.03 8.08 83.68 14.1
2056 5 61.57 20.23 6.88 13.55 124.25 13.35
2056 6 103.97 25.48 12.74 19.11 152.93 12.73
2056 7 72.72 28.7 14.13 21.41 181.48 14.57
2056 8 131.53 27.56 13.56 20.56 161.29 14
2056 9 83.62 24.64 9.87 17.25 123.07 14.77
2056 10 83.89 17.93 3.55 10.74 77.84 14.38
2056 11 118.72 10.21 0.06 5.13 35.54 10.15
2056 12 13.02 0.82 -9.91 -4.55 16.22 10.73
2057 1 115.38 0.92 -9.52 -4.3 15.64 10.44
2057 2 81.55 0.63 -11.16 -5.27 18.16 11.79
2057 3 169.96 7.51 -4.08 1.72 43.27 11.59
2057 4 92.64 13.88 1.53 7.7 77.17 12.35
2057 5 67.59 21.49 6.43 13.96 133.69 15.07
2057 6 71.19 25.21 11.18 18.19 156.5 14.03
2057 7 61.73 27.09 14.05 20.57 167.96 13.03
2057 8 171.62 26.24 14.3 20.27 147.78 11.94
2057 9 101.54 24.14 11.22 17.68 116.52 12.93
2057 10 78.49 16.65 3.85 10.25 72.18 12.79
2057 11 74.77 10.92 -0.7 5.11 37.99 11.62
2057 12 56.99 3.07 -7.5 -2.21 18.92 10.56
2058 1 39.25 1.83 -10.48 -4.32 16.94 12.31
2058 2 106.81 2.04 -9.39 -3.68 20.14 11.43
2058 3 168.56 6.32 -4.34 0.99 39.94 10.66
2058 4 74.39 14.41 0.96 7.68 80.46 13.44
2058 5 44.48 21.57 5.84 13.7 135.51 15.73
2058 6 112.38 25.44 12.07 18.75 155.19 13.37
2058 7 76.16 28.43 15.25 21.84 174.54 13.19
2058 8 117.29 26.35 13.54 19.95 151.79 12.81
2058 9 109.17 24.28 10.79 17.53 118.54 13.49
2058 10 170.01 18.26 6.24 12.25 74.94 12.02
2058 11 93.49 10.84 -0.36 5.25 37.52 11.2
2058 12 94.27 3.14 -7.36 -2.11 19 10.51
2059 1 76.81 -1.01 -12.19 -6.6 13.43 11.18
2059 2 66.05 3.89 -8.38 -2.24 23.82 12.27
2059 3 83.4 7.58 -3.22 2.18 43.25 10.8
2059 4 139.47 13.99 2.01 8 77.53 11.98
2059 5 134.57 20.36 6.46 13.41 126.82 13.91
2059 6 102.91 24.57 11.72 18.15 149.88 12.85
2059 7 92.85 29.56 15.83 22.7 181.8 13.74
2059 8 181.91 26.36 14.34 20.35 148 12.02
2059 9 121.3 23.7 12.09 17.9 110.25 11.6
2059 10 121.52 18.34 5.14 11.74 76.4 13.21
2059 11 140.81 11.18 0.44 5.81 37.19 10.74
2059 12 99.39 2.88 -7.34 -2.23 18.47 10.22
2060 1 28.37 0.77 -10 -4.61 15.51 10.77
2060 2 95.91 2.09 -8.65 -3.28 20.08 10.74
2060 3 171.02 5.38 -4.71 0.34 37.52 10.09
2060 4 164.12 15.78 1.94 8.86 85.4 13.84
2060 5 42.48 23.32 8.21 15.76 141.5 15.11
2060 6 221.54 26.27 13.02 19.64 158.31 13.26
2060 7 66.76 28.13 14.86 21.49 173.54 13.27
2060 8 35.16 26.71 12.86 19.79 157.17 13.85
2060 9 111.11 23.96 10.2 17.08 118.19 13.76
2060 10 170.1 16.88 2.79 9.83 74.62 14.09
2060 11 136.38 11.47 0.06 5.77 38.73 11.41
2060 12 78.19 3.31 -6.55 -1.62 18.98 9.86
2061 1 118.73 2.61 -8.04 -2.72 17.64 10.65
2061 2 99.23 2.35 -9.95 -3.8 20.72 12.3
2061 3 61.65 6.94 -4.17 1.38 41.63 11.11
2061 4 93.82 15.19 2.64 8.92 81.5 12.55
2061 5 72.9 21.37 7.63 14.5 129.83 13.74
2061 6 51.72 26.2 11.94 19.07 161.64 14.26
2061 7 112.17 28.11 16.46 22.28 165.92 11.66
2061 8 79.1 28.4 14.03 21.22 166.15 14.37
2061 9 166.33 22.22 9.54 15.88 109.55 12.68
2061 10 70.34 18.19 4.35 11.27 77.79 13.84
2061 11 124.94 12.81 1.11 6.96 41.2 11.7
2061 12 160.18 1.87 -7.06 -2.59 16.98 8.93
2062 1 134.57 0.92 -9.79 -4.43 15.68 10.71
2062 2 116.19 2.95 -8.92 -2.98 21.54 11.86
2062 3 21.97 5.5 -6.13 -0.32 38.84 11.64
2062 4 116.68 13.64 1.68 7.66 75.84 11.96
2062 5 86.72 20.21 5.95 13.08 126.47 14.27
2062 6 77.8 25.77 12.44 19.11 156.47 13.33
2062 7 198.41 28.5 16.08 22.29 171.27 12.41
2062 8 65.39 26.86 13.94 20.4 154.31 12.93
2062 9 46.78 23.63 9.14 16.39 118.9 14.49
2062 10 57.34 16.04 3.73 9.89 69.88 12.31
2062 11 104.79 9.99 -1.23 4.38 36.15 11.23
2062 12 145.18 4.17 -5.44 -0.64 19.87 9.61
2063 1 85.75 2.34 -7.75 -2.71 17.19 10.09
2063 2 39.68 1.61 -9.64 -4.01 20.21 11.25
2063 3 52.4 7.16 -4.4 1.38 42.96 11.56
2063 4 95.09 13.28 1.01 7.14 75.88 12.27
2063 5 61.91 21.38 7.57 14.47 130.68 13.81
2063 6 58.35 25.32 11.69 18.5 155.89 13.63
2063 7 49.3 27.53 14.1 20.82 171.44 13.43
2063 8 146.33 28.21 14.82 21.51 160.96 13.39
2063 9 153.49 21.34 8.54 14.94 106.21 12.8
2063 10 67.08 18.69 5.01 11.85 78.05 13.68
2063 11 52.96 9.93 -2.29 3.82 36.33 12.22
2063 12 40.37 2.58 -7.57 -2.49 18.09 10.15
2064 1 135.22 1.93 -9.43 -3.75 16.97 11.36
2064 2 113.52 1.8 -10.15 -4.18 19.88 11.95
2064 3 63.97 7.25 -3.1 2.08 41.64 10.35
2064 4 73.1 15.31 2.05 8.68 83.02 13.25
2064 5 93.1 22.34 5.8 14.07 140.55 16.54
2064 6 121.54 26.53 12.76 19.65 161.3 13.76
2064 7 109.61 28.55 16.34 22.44 170.56 12.22
2064 8 86.4 27.04 13.32 20.18 158.01 13.71
2064 9 104.27 23.78 10.58 17.18 116.09 13.2
2064 10 168.34 16.94 3.6 10.27 73.76 13.34
2064 11 141.82 9.79 -0.82 4.48 35.3 10.61
2064 12 94.11 3.17 -7.84 -2.34 19.17 11.01
2065 1 171.1 0.31 -10.79 -5.24 15 11.1
2065 2 87.03 3.37 -8.15 -2.39 22.08 11.52
2065 3 49.28 5.45 -6.26 -0.4 38.77 11.71
2065 4 62.74 13.61 0.74 7.18 77.14 12.86
2065 5 84.79 22.71 7.05 14.88 140.25 15.66
2065 6 101.48 24.53 11.56 18.04 149.84 12.96
2065 7 80.98 28.73 14.28 21.51 181.21 14.45
2065 8 104.21 27.82 13.97 20.9 161.8 13.85
2065 9 102.33 24.36 11.1 17.73 118.21 13.26
2065 10 89.15 16.81 4.2 10.51 72.3 12.61
2065 11 52.02 10.23 -0.94 4.64 36.49 11.17
2065 12 73.91 1.32 -7.17 -2.92 16.2 8.49
2066 1 36.1 1.47 -8.84 -3.68 16.25 10.31
2066 2 72.09 1.35 -9.36 -4 19.05 10.71
2066 3 52.15 7.58 -4.75 1.42 43.94 12.33
2066 4 188.44 14.47 1.45 7.96 80.06 13.03
2066 5 72.78 21.17 5.66 13.42 133.29 15.5
2066 6 133.1 23.71 11.65 17.68 143.03 12.06
2066 7 89.95 28.76 14.65 21.7 179.92 14.11
2066 8 73.68 28.98 15.27 22.13 166.08 13.71
2066 9 121.44 23.32 11.89 17.6 109.31 11.42
2066 10 188.21 16.38 4.86 10.62 69.38 11.52
2066 11 84.58 11.54 -0.22 5.66 39.13 11.76
2066 12 144.6 4.4 -5.67 -0.63 20.35 10.07
2067 1 90.61 1.3 -8.28 -3.49 15.87 9.58
2067 2 53.24 3.63 -7.59 -1.98 23.16 11.22
2067 3 137.06 8 -3.82 2.09 45.03 11.82
2067 4 51.57 13.07 0.35 6.71 75.91 12.72
2067 5 209.2 20.35 8.07 14.21 122.26 12.28
2067 6 75.24 26.07 12.6 19.34 158.53 13.47
2067 7 38.36 27.35 14.13 20.74 169.76 13.22
2067 8 46.04 27.71 13.69 20.7 161.32 14.02
2067 9 126.87 22.17 9.47 15.82 108.68 12.71
2067 10 181.79 16.45 3.81 10.13 70.69 12.65
2067 11 104.88 10.31 -1.18 4.57 36.45 11.49
2067 12 122.5 3.16 -6.42 -1.63 18.57 9.57
2068 1 112.22 0.19 -11.47 -5.64 14.88 11.66
2068 2 55.27 3.14 -9.22 -3.04 21.89 12.35
2068 3 163.28 7.21 -3.47 1.87 41.86 10.68
2068 4 85.22 16.61 1.46 9.04 89.96 15.15
2068 5 168.7 19.52 6.58 13.05 120.34 12.94
2068 6 60.25 25.51 10.89 18.2 159.82 14.62
2068 7 121.65 28.88 15.7 22.29 176.48 13.18
2068 8 75.94 26.63 14.18 20.4 151.49 12.45
2068 9 130.56 22.81 10.42 16.62 110.69 12.4
2068 10 110.02 19.05 6.15 12.6 78.54 12.9
2068 11 41.65 9.9 -2.74 3.58 36.97 12.64
2068 12 181.08 5.84 -4.11 0.86 21.99 9.95
2069 1 151.95 2.37 -8.6 -3.12 17.43 10.97
2069 2 28.32 0.05 -11.36 -5.66 17.31 11.41
2069 3 63.89 6.03 -4.34 0.85 39.08 10.36
2069 4 76.19 14.07 0.78 7.42 79.17 13.29
2069 5 44.69 22.42 7.05 14.73 138.29 15.36
2069 6 108.05 24.68 12.84 18.76 146.11 11.85
2069 7 134.39 26.84 14.94 20.89 161.8 11.9
2069 8 83.84 25.94 13.32 19.63 149.37 12.62
2069 9 79.23 23.29 9.4 16.35 116.28 13.9
2069 10 19.36 18.73 3.74 11.24 80.88 14.99
2069 11 118.48 11.57 0.27 5.92 38.78 11.3
2069 12 108.21 3.3 -7.06 -1.88 19.14 10.36
2070 1 123.73 0.95 -9.5 -4.27 15.68 10.46
2070 2 38.26 0.5 -10.73 -5.12 17.94 11.23
2070 3 78.89 6.86 -5.16 0.85 42.11 12.02
2070 4 34.44 14.94 1.02 7.98 82.81 13.92
2070 5 93.16 20.16 6.26 13.21 125.42 13.91
2070 6 60.74 26.22 12.32 19.27 160.51 13.9
2070 7 90.36 29.46 16.32 22.89 178.9 13.15
2070 8 123.78 28.34 14.25 21.29 164.85 14.09
2070 9 39.67 23.86 9.91 16.88 118.33 13.95
2070 10 78.33 16.83 2.89 9.86 74.27 13.93
2070 11 72.84 10.48 -0.47 5.01 36.71 10.95
2070 12 44.62 2.76 -6.07 -1.66 17.92 8.83
2071 1 84.59 0.15 -11.08 -5.47 14.81 11.23
2071 2 65.77 1.76 -10.08 -4.16 20.51 11.84
2071 3 127.12 6.98 -3.23 1.88 41.41 10.21
2071 4 165.71 13.02 1.19 7.11 74.37 11.83
2071 5 100.19 22.28 6.75 14.52 138.77 15.53
2071 6 93.53 26.5 12.19 19.35 163.39 14.3
2071 7 117.02 28.53 16.3 22.42 170.36 12.23
2071 8 88.26 26.97 13.39 20.18 156.62 13.58
2071 9 54.83 24.06 9.63 16.85 119.37 14.44
2071 10 174.25 18.11 4.8 11.45 75.95 13.3
2071 11 107.75 11.27 -1.01 5.13 38.64 12.29
2071 12 120.18 3.22 -7.86 -2.32 19.12 11.08
2072 1 51.25 -1.1 -11.87 -6.48 13.31 10.77
2072 2 45.48 2.2 -9.77 -3.78 20.47 11.97
2072 3 44.31 7.58 -4.89 1.34 44.02 12.47
2072 4 133.93 14 0.94 7.47 78.61 13.05
2072 5 47.91 22.23 5.34 13.78 140.76 16.89
2072 6 72.79 26.48 12.52 19.5 161.81 13.96
2072 7 44.56 28.5 14.99 21.75 176.29 13.52
2072 8 87.94 26.31 13.2 19.76 152.79 13.11
2072 9 122.5 22.95 9.31 16.13 114.48 13.64
2072 10 130.94 16.17 3.03 9.6 71.44 13.14
2072 11 27.96 11.33 0.11 5.72 38.32 11.22
2072 12 84.81 1.28 -8.7 -3.71 16.63 9.99
2073 1 62.73 2.51 -8.51 -3 17.6 11.01
2073 2 64.25 3.59 -8.59 -2.5 22.54 12.18
2073 3 105.15 7.64 -3.74 1.95 43.39 11.38
2073 4 205.34 13.11 2.77 7.94 71.26 10.33
2073 5 88.58 22.83 6.91 14.87 141.36 15.92
2073 6 81.6 26.31 12.63 19.47 160.05 13.68
2073 7 89.08 29.25 15.98 22.61 178.51 13.27
2073 8 85.6 26.96 13.12 20.04 158.15 13.84
2073 9 151.51 22.23 8.87 15.55 111.35 13.36
2073 10 109.02 19.32 5.25 12.28 81.17 14.07
2073 11 138.47 10.51 -1.13 4.69 37.31 11.63
2073 12 125.49 2.71 -7.32 -2.31 18.33 10.03
2074 1 47.29 -0.9 -13.19 -7.04 13.52 12.29
2074 2 38.28 0.19 -11.41 -5.61 17.52 11.6
2074 3 32.11 6.94 -5.55 0.69 42.56 12.49
2074 4 81.17 16.72 3.18 9.95 87.92 13.54
2074 5 120.08 21.35 7.65 14.5 129.64 13.7
2074 6 38.09 26.17 12.24 19.21 160.39 13.93
2074 7 79.07 29.25 15.47 22.36 180.79 13.78
2074 8 108.42 26.69 13.17 19.93 155.91 13.53
2074 9 23.39 25.09 10.97 18.03 122.98 14.12
2074 10 96.17 17.51 2.84 10.17 77.08 14.67
2074 11 155.87 11.2 0.08 5.64 38.02 11.12
2074 12 63.05 2.02 -8.26 -3.12 17.59 10.28
2075 1 127.85 2.57 -9.2 -3.32 17.81 11.78
2075 2 35.87 2.42 -9.49 -3.53 21.52 11.91
2075 3 91.19 6.58 -4.35 1.12 41.21 10.94
2075 4 67.56 15.28 1.73 8.51 84.08 13.55
2075 5 93.85 21.88 7.62 14.75 133.97 14.27
2075 6 82.67 27.1 11.71 19.41 169.78 15.39
2075 7 89.59 28.39 14.41 21.4 177.56 13.98
2075 8 54.51 29.17 14.72 21.95 169.07 14.45
2075 9 78.4 23.81 9.82 16.82 117.43 13.99
2075 10 99.53 18.8 5.59 12.2 77.61 13.21
2075 11 129.47 10.51 -0.89 4.81 36.69 11.39
2075 12 137.39 2.37 -7.98 -2.8 17.9 10.35
2076 1 53.08 0.4 -11.22 -5.41 15.14 11.62
2076 2 98.47 2.97 -7.1 -2.07 21.07 10.07
2076 3 97.47 7.4 -4.91 1.25 43.51 12.3
2076 4 64.56 14.01 1.07 7.54 78.51 12.95
2076 5 63.98 20.18 6.06 13.12 125.98 14.12
2076 6 74.09 25.73 12.78 19.25 154.88 12.96
2076 7 138.49 27.57 14.88 21.22 168.56 12.69
2076 8 147.22 26.77 14.6 20.69 150.83 12.17
2076 9 139.68 23.48 10.99 17.23 113.06 12.48
2076 10 78.61 18.5 3.36 10.93 80.42 15.14
2076 11 20 10.8 -1.23 4.78 38.1 12.03
2076 12 36.47 2.55 -7.46 -2.46 18.14 10.01
2077 1 24.88 1.06 -10.01 -4.48 15.88 11.06
2077 2 21.93 0.97 -11.01 -5.02 18.67 11.98
2077 3 125.21 7.82 -3.17 2.32 43.44 10.99
2077 4 68.47 14.23 1.72 7.97 78.51 12.51
2077 5 73.12 20.84 5.98 13.41 130.44 14.86
2077 6 58.33 25.12 12.01 18.57 152.91 13.11
2077 7 135.93 28.65 15.32 21.98 176.16 13.33
2077 8 139.3 26.74 14.17 20.46 152.42 12.57
2077 9 79.93 23.7 11.52 17.61 112.89 12.18
2077 10 82.27 18.19 3.46 10.82 79.02 14.73
2077 11 123.11 9.87 -1.1 4.38 35.74 10.97
2077 12 127.04 3.06 -6.28 -1.61 18.48 9.34
2078 1 51.62 -0.11 -11.27 -5.69 14.5 11.15
2078 2 42.57 0.68 -12.16 -5.74 18.23 12.83
2078 3 125.26 8.78 -3.28 2.75 46.46 12.06
2078 4 87.41 14.98 1.78 8.38 81.91 13.2
