YEAR MONTH PRCP TMAX TMIN TAVG ET DIF
2078 4 104.92 13.47 0.2 6.83 77.29 13.28
2078 5 84.51 20.24 5.41 12.82 127.9 14.83
2078 6 68.85 24.96 11.01 17.98 155.22 13.96
2078 7 75.04 28.12 13.92 21.02 177.35 14.2
2078 8 214.24 25.86 13.26 19.56 148.99 12.6
2078 9 98.02 22.37 7.85 15.11 114.58 14.52
2078 10 48.72 16.68 3.35 10.02 73.06 13.33
2078 11 81.83 7.94 -2.02 2.96 31.87 9.96
2078 12 62.01 1.82 -7.95 -3.06 17.21 9.77
2079 1 60.22 -1.25 -12.4 -6.82 13.14 11.16
2079 2 71.09 3.18 -8.72 -2.77 22.65 11.89
2079 3 54.21 5.61 -6.31 -0.35 39.69 11.92
2079 4 32.72 12.63 -1.31 5.66 76.04 13.94
2079 5 68.54 19.96 6.78 13.37 123.33 13.18
2079 6 115.91 24.6 11.75 18.17 149.97 12.85
2079 7 69.22 28.06 13.73 20.9 177.43 14.33
2079 8 183.6 26.7 13.21 19.96 155.22 13.5
2079 9 121.82 21.52 7.43 14.48 109.87 14.09
2079 10 110.21 16.33 3.82 10.08 70.17 12.51
2079 11 90.33 9.85 -0.36 4.75 34.63 10.21
2079 12 107.72 1.61 -8.27 -3.33 16.88 9.88
2080 1 55.28 0.28 -11.27 -5.49 14.99 11.55
2080 2 48.28 0.63 -11.15 -5.26 18.15 11.78
2080 3 23.96 5.79 -7.04 -0.62 40.06 12.83
2080 4 124.64 12.07 -0.23 5.92 71.65 12.3
2080 5 166.77 20.09 7.61 13.85 121.22 12.47
2080 6 72.66 25.13 11.29 18.21 155.54 13.84
2080 7 83.4 28.2 14.33 21.26 176.4 13.87
2080 8 126.42 27.91 14.37 21.13 160.97 13.54
2080 9 110.1 23.23 8.71 15.97 117.54 14.52
2080 10 438.58 16.87 4.82 10.84 71.54 12.05
2080 11 152.37 9.18 -1.37 3.9 34.28 10.55
2080 12 91.54 1.13 -9.84 -4.36 16.64 10.97
